Date,Open,High,Low,Close,Volume
2016-02-16,0.0,0.0,0.0,0.08,0.0
2016-02-17,0.0,0.0,0.0,0.08,0.0
2016-02-18,0.0,0.0,0.0,0.08,0.0
2016-02-19,0.0,0.0,0.0,0.08,0.0
2016-02-22,0.0,0.0,0.0,0.08,0.0
2016-02-23,0.0,0.0,0.0,0.08,0.0
2016-02-24,0.0,0.0,0.0,0.08,0.0
2016-02-25,0.0,0.0,0.0,0.08,0.0
2016-02-26,0.0,0.0,0.0,0.08,0.0
2016-02-29,0.0,0.0,0.0,0.08,0.0
2016-03-01,0.0,0.0,0.0,0.08,0.0
2016-03-02,0.0,0.0,0.0,0.08,0.0
2016-03-03,0.0,0.0,0.0,0.08,0.0
2016-03-04,0.0,0.0,0.0,0.08,0.0
2016-03-07,0.0,0.0,0.0,0.08,0.0
2016-03-08,0.0,0.0,0.0,0.08,0.0
2016-03-09,0.0,0.0,0.0,0.08,0.0
2016-03-10,0.0,0.0,0.0,0.08,0.0
2016-03-11,0.0,0.0,0.0,0.08,0.0
2016-03-14,0.0,0.0,0.0,0.08,0.0
2016-03-15,0.0,0.0,0.0,0.08,0.0
2016-03-16,0.0,0.0,0.0,0.08,0.0
2016-03-17,0.0,0.0,0.0,0.08,0.0
2016-03-18,0.0,0.0,0.0,0.08,0.0
2016-03-21,0.0,0.0,0.0,0.08,0.0
2016-03-22,0.0,0.0,0.0,0.08,0.0
2016-03-24,0.0,0.0,0.0,0.08,0.0
2016-03-25,0.0,0.0,0.0,0.08,0.0
2016-03-28,0.0,0.0,0.0,0.08,0.0
2016-03-29,0.0,0.0,0.0,0.08,0.0
2016-03-30,0.0,0.0,0.0,0.08,0.0
2016-03-31,0.0,0.0,0.0,0.08,0.0
2016-04-01,0.0,0.0,0.0,0.08,0.0
2016-04-04,0.0,0.0,0.0,0.08,0.0
2016-04-05,0.0,0.0,0.0,0.08,0.0
2016-04-06,0.0,0.0,0.0,0.08,0.0
2016-04-07,0.0,0.0,0.0,0.08,0.0
2016-04-08,0.0,0.0,0.0,0.08,0.0
2016-04-11,0.0,0.0,0.0,0.08,0.0
2016-04-12,0.0,0.0,0.0,0.08,0.0
2016-04-13,0.0,0.0,0.0,0.08,0.0
2016-04-14,0.0,0.0,0.0,0.08,0.0
2016-04-15,0.0,0.0,0.0,0.08,0.0
2016-04-18,0.0,0.0,0.0,0.08,0.0
2016-04-19,0.0,0.0,0.0,0.08,0.0
2016-04-20,0.0,0.0,0.0,0.08,0.0
2016-04-21,0.0,0.0,0.0,0.08,0.0
2016-04-22,0.0,0.0,0.0,0.08,0.0
2016-04-25,0.0,0.0,0.0,0.08,0.0
2016-04-26,0.0,0.0,0.0,0.08,0.0
2016-04-27,0.0,0.0,0.0,0.08,0.0
2016-04-28,0.0,0.0,0.0,0.08,0.0
2016-04-29,0.0,0.0,0.0,0.08,0.0
2016-05-02,0.0,0.0,0.0,0.08,0.0
2016-05-03,0.0,0.0,0.0,0.08,0.0
2016-05-04,0.0,0.0,0.0,0.08,0.0
2016-05-05,0.0,0.0,0.0,0.08,0.0
2016-05-06,0.0,0.0,0.0,0.08,0.0
2016-05-09,0.0,0.0,0.0,0.08,0.0
2016-05-10,0.0,0.0,0.0,0.08,0.0
2016-05-11,0.0,0.0,0.0,0.08,0.0
2016-05-12,0.0,0.0,0.0,0.08,0.0
2016-05-13,0.0,0.0,0.0,0.08,0.0
2016-05-16,0.0,0.0,0.0,0.08,0.0
2016-05-17,0.0,0.0,0.0,0.08,0.0
2016-05-18,0.0,0.0,0.0,0.08,0.0
2016-05-19,0.0,0.0,0.0,0.08,0.0
2016-05-20,0.0,0.0,0.0,0.08,0.0
2016-05-23,0.0,0.0,0.0,0.08,0.0
2016-05-24,0.0,0.0,0.0,0.08,0.0
2016-05-25,0.0,0.0,0.0,0.08,0.0
2016-05-26,0.0,0.0,0.0,0.08,0.0
2016-05-27,0.0,0.0,0.0,0.08,0.0
2016-05-30,0.0,0.0,0.0,0.08,0.0
2016-05-31,0.0,0.0,0.0,0.08,0.0
2016-06-01,0.0,0.0,0.0,0.08,0.0
2016-06-02,0.0,0.0,0.0,0.08,0.0
2016-06-03,0.0,0.0,0.0,0.08,0.0
2016-06-06,0.0,0.0,0.0,0.08,0.0
2016-06-07,0.0,0.0,0.0,0.08,0.0
2016-06-08,0.0,0.0,0.0,0.08,0.0
2016-06-09,0.0,0.0,0.0,0.08,0.0
2016-06-10,0.0,0.0,0.0,0.08,0.0
2016-06-13,0.0,0.0,0.0,0.08,0.0
2016-06-14,0.0,0.0,0.0,0.08,0.0
2016-06-15,0.0,0.0,0.0,0.08,0.0
2016-06-16,0.0,0.0,0.0,0.08,0.0
2016-06-17,0.0,0.0,0.0,0.08,0.0
2016-06-20,0.0,0.0,0.0,0.08,0.0
2016-06-21,0.0,0.0,0.0,0.08,0.0
2016-06-23,0.0,0.0,0.0,0.08,0.0
2016-06-24,0.0,0.0,0.0,0.08,0.0
2016-06-28,0.0,0.0,0.0,0.08,0.0
2016-06-29,0.0,0.0,0.0,0.08,0.0
2016-06-30,0.0,0.0,0.0,0.08,0.0
2016-07-04,0.0,0.0,0.0,0.08,0.0
2016-07-11,0.0,0.0,0.0,0.08,0.0
2016-07-12,0.0,0.0,0.0,0.08,0.0
2016-07-13,0.0,0.0,0.0,0.08,0.0
2016-07-14,0.0,0.0,0.0,0.08,0.0
2016-07-15,0.0,0.0,0.0,0.08,0.0
2016-07-18,0.0,0.0,0.0,0.08,0.0
2016-07-19,0.0,0.0,0.0,0.08,0.0
2016-07-20,0.0,0.0,0.0,0.08,0.0
2016-07-21,0.0,0.0,0.0,0.08,0.0
2016-07-22,0.0,0.0,0.0,0.08,0.0
2016-07-25,0.0,0.0,0.0,0.08,0.0
2016-07-26,0.0,0.0,0.0,0.08,0.0
2016-07-27,0.0,0.0,0.0,0.08,0.0
2016-07-28,0.0,0.0,0.0,0.08,0.0
2016-07-29,0.0,0.0,0.0,0.08,0.0
2016-08-01,0.0,0.0,0.0,0.08,0.0
2016-08-02,0.0,0.0,0.0,0.08,0.0
2016-08-03,0.0,0.0,0.0,0.08,0.0
2016-08-04,0.0,0.0,0.0,0.08,0.0
2016-08-05,0.0,0.0,0.0,0.08,0.0
2016-08-08,0.0,0.0,0.0,0.08,0.0
2016-08-09,0.0,0.0,0.0,0.08,0.0
2016-08-10,0.0,0.0,0.0,0.08,0.0
2016-08-11,0.0,0.0,0.0,0.08,0.0
2016-08-12,0.0,0.0,0.0,0.08,0.0
2016-08-15,0.0,0.0,0.0,0.08,0.0
2016-08-16,0.0,0.0,0.0,0.08,0.0
2016-08-17,0.0,0.0,0.0,0.08,0.0
2016-08-18,0.0,0.0,0.0,0.08,0.0
2016-08-19,0.0,0.0,0.0,0.08,0.0
2016-08-22,0.0,0.0,0.0,0.08,0.0
2016-08-23,0.0,0.0,0.0,0.08,0.0
2016-08-24,0.0,0.0,0.0,0.08,0.0
2016-08-25,0.0,0.0,0.0,0.08,0.0
2016-08-26,0.0,0.0,0.0,0.08,0.0
2016-08-29,0.0,0.0,0.0,0.08,0.0
2016-08-30,0.0,0.0,0.0,0.08,0.0
2016-08-31,0.0,0.0,0.0,0.08,0.0
2016-09-01,0.0,0.0,0.0,0.08,0.0
2016-09-02,0.0,0.0,0.0,0.08,0.0
2016-09-05,0.0,0.0,0.0,0.08,0.0
2016-09-06,0.0,0.0,0.0,0.08,0.0
2016-09-07,0.0,0.0,0.0,0.08,0.0
2016-09-08,0.0,0.0,0.0,0.08,0.0
2016-09-09,0.0,0.0,0.0,0.08,0.0
2016-09-15,0.0,0.0,0.0,0.08,0.0
2016-09-16,0.0,0.0,0.0,0.08,0.0
2016-09-19,0.0,0.0,0.0,0.08,0.0
2016-09-20,0.0,0.0,0.0,0.08,0.0
2016-09-21,0.0,0.0,0.0,0.08,0.0
2016-09-22,0.0,0.0,0.0,0.08,0.0
2016-09-23,0.0,0.0,0.0,0.08,0.0
2016-09-26,0.0,0.0,0.0,0.08,0.0
2016-09-27,0.0,0.0,0.0,0.08,0.0
2016-09-28,0.0,0.0,0.0,0.08,0.0
2016-09-29,0.0,0.0,0.0,0.08,0.0
2016-09-30,0.0,0.0,0.0,0.08,0.0
2016-10-03,0.0,0.0,0.0,0.08,0.0
2016-10-04,0.0,0.0,0.0,0.08,0.0
2016-10-05,0.0,0.0,0.0,0.08,0.0
2016-10-06,0.0,0.0,0.0,0.08,0.0
2016-10-07,0.0,0.0,0.0,0.08,0.0
2016-10-10,0.0,0.0,0.0,0.08,0.0
2016-10-13,0.0,0.0,0.0,0.08,0.0
2016-10-14,0.0,0.0,0.0,0.08,0.0
2016-10-17,0.0,0.0,0.0,0.08,0.0
2016-10-18,0.0,0.0,0.0,0.08,0.0
2016-10-19,0.0,0.0,0.0,0.08,0.0
2016-10-20,0.0,0.0,0.0,0.08,0.0
